Name,Type,Address,Entity,Canton,Municipality,Latitude,Longitude,Phone,Email,Url
"OŠ Vasa Pelagić","Elementary","Pelagićevo bb","RS","","Pelagićevo","44.905647","18.605764","38751","",""
"OŠ Jovan Dučić","Elementary","Srpske vojske 104","RS","","Bijeljina","44.747236","19.221334","38751","",""
"OŠ Vuk Karadžić","Elementary","Vojvode Stepe 4","RS","","Bijeljina","44.742387","19.274067","38751","",""
"OŠ Knez Ivo od Semberije","Elementary","Neznanog junaka 46","RS","","Bijeljina","44.768007","19.195006","38751","",""
"OŠ Sveti Sava","Elementary","Svetog Save 26","RS","","Bijeljina","44.757883","19.213059","38751","",""
"OŠ Petar Kočić","Elementary","Brodac bb","RS","","Brodac","44.825172","19.304747","38751","",""
"OŠ Ćirilo i Metodije","Elementary","Glavičice bb","RS","","Glavičice","44.596829","19.174485","38751","",""
"OŠ Stevan Nemanja","Elementary","Gornji Dragaljevac bb","RS","","G. Dragaljevac","44.764626","19.03376","38751","",""
"OŠ Meša Selimović","Elementary","Karađorđeva 250","RS","","Janja","44.662587","19.248933","38751","",""
"OŠ Sveti Sava","Elementary","Crnjelovo bb","RS","","Crnjelevo","44.841677","19.125423","38751","",""
"OŠ Dositej Obradović","Elementary","Suvo Polje bb","RS","","Suho Polje","44.691811","19.097331","38751","",""
"OŠ Petar Petrović Njegoš","Elementary","Velika Obarska bb","RS","","Velika Obarska","44.801057","19.170314","38751","",""
"Muzička školaS. S. Mokranjac","Elementary","Karađorđeva 5","RS","","Bijeljina","44.757442","19.218942","38751","",""
"OŠ Dvorovi","Elementary","Karađorđeva bb","RS","","Dvorovi","44.805272","19.25863","38751","",""
"OŠ Sveti Sava","Elementary","školska 3","RS","","Lopare","44.631904","18.845144","38751","",""
"OŠ Veljko Čubrilović","Elementary","Priboj bb","RS","","Priboj","44.600484","18.928793","38751","",""
"OŠ Dositej Obradović","Elementary","Koraj bb","RS","","Koraj","44.704463","18.880596","38751","",""
"OŠ šAleksa Šantić","Elementary","Ćirila i Metodija bb","RS","","Ugljevik","44.692045","18.997751","38751","",""
"OŠ Filip Višnjić","Elementary","Donja Trnova bb","RS","","Donja Trnova","44.652511","19.093309","38751","",""
"OŠ Vuk Karadžić","Elementary","Zabrđe bb","RS","","Zabrđe","44.706962","18.989023","38751","",""
"OŠ Sveti Sava","Elementary","Svetog Save 71a","RS","","Zvornik","44.382449","19.103217","38751","",""
"OŠ Petar Kočić","Elementary","Podrinjska bb","RS","","Kozluk","44.498383","19.112296","38751","",""
"OŠ Nikola Tesla","Elementary","Pilica bb","RS","","Pilica","44.581683","19.142051","38751","",""
"OŠ Vuk Karadžić","Elementary","Roćević bb","RS","","Roćević","44.53593","19.143928","38756398082","os147@skolers.org","https://www.osvukkaradzicrocevic.org/"
"Muzička škola","Elementary","Svetog Save 71a","RS","","Zvornik","44.382147","19.102864","38751","",""
"OŠ Desanka Maksimović","Elementary","Čelopek bb","RS","","Čelopek","44.432072","19.130726","38751","",""
"Dom za djecu i omladinu Kiseljak","Elementary","Zvornik bb","RS","","Zvornik","44.533574","19.052457","38751","",""
"OŠ šAleksa Šantić","Elementary","Centar bb","RS","","Osmaci","44.391496","18.89967","38751","",""
"OŠ Jovan Cvijić","Elementary","","RS","","Drinjača","44.288512","19.148077","38751","",""
"OŠ Vuk Karadžić","Elementary","Petra Kočića bb","RS","","Bratunac","44.181996","19.335016","38751","",""
"OŠ Branko Radićević","Elementary","Dositeja Obradovića bb","RS","","Bratunac","44.185507","19.330424","38751","",""
"OŠ Petar Kočić","Elementary","Kravica bb","RS","","Kravica","44.212625","19.198727","38751","",""
"OŠ Vuk Karadžić","Elementary","Svetosavska 30","RS","","Vlasenica","44.183968","18.937078","38751","",""
"OŠ Braća Jakšić","Elementary","J.J.Zmaja br. 3","RS","","Milići","44.168047","19.078298","38751","",""
"OŠ Jovan Dučić","Elementary","Matije Nenadovića 5","RS","","Šekovići","44.298178","18.853599","38751","",""
"OŠ Petar Petrović Njegoš","Elementary","Milivoja Mićića bb","RS","","Srebrenica","44.110056","19.294901","38751","",""
"OŠ Kosta Todorović","Elementary","Skelani bb","RS","","Skelani","43.971844","19.5334","38751","",""
"OŠ Aleksa Šantić","Elementary","Druge sarajevske brigade 108","RS","","Vojkovići","43.793614","18.353521","38751","",""
"OŠ Jovan Dučić","Elementary","Mladićka 3","RS","","Kasindo","43.801414","18.381488","38751","",""
"OŠ Petar Petrović Njegoš","Elementary","Draše Mihajlovića 38","RS","","Istočno Sarajevo","43.821398","18.355068","38751","",""
"OŠ Sveti Sava","Elementary","Karađorđeva 1","RS","","Lukavica","43.825284","18.364969","38751","",""
"Muzička škola","Elementary","Draše Mihajlovića 40","RS","","Lukavica","43.830617","18.367309","38751","",""
"OŠ Sokolac","Elementary","Omladinska 2","RS","","Sokolac","43.932028","18.79419","38751","",""
"OŠ Milan Ilić Čiča Šumadijski","Elementary","Aleksandra Karađorđevića 10","RS","","Han Pijesak","44.304255","20.568816","38751","",""
"OŠ Mokro","Elementary","Mokro bb","RS","","Mokro","43.881727","18.609808","38751","",""
"OŠ šPale","Elementary","Milana Simovića 26","RS","","Pale","43.812912","18.569799","38751","",""
"OŠ Srbija","Elementary","Dobrovoljnih davalaca krvi bb","RS","","Pale","43.807573","18.576943","38751","",""
"OŠ Trnovo","Elementary","Trnovskog bataljona 33","RS","","Trnovo","43.666511","18.44756","38751","",""
"OŠ Sveti Sava","Elementary","Nemanjina bb","RS","","Foča","43.509806","18.775954","38751","",""
"OŠ Veselin Masleša","Elementary","Karađorđeva 68A","RS","","Foča","43.504813","18.772346","38751","",""
"Muzička škola","Elementary","Nemanjina bb","RS","","Foča","","","38751","",""
"OŠ Rudo","Elementary","Cara Dušana 36","RS","","Rudo","43.617914","19.369296","38751","",""
"OŠ Boško Buha","Elementary","štrpci bb","RS","","štrpci","43.637804","19.485556","38751","",""
"OŠ Vuk Karadžić","Elementary","Vojvode Putnika 16","RS","","Višegrad","43.785289","19.299654","38751","",""
"OŠ Sveti Sava","Elementary","Preobrašenjska bb","RS","","Rogatica","43.79876","19.005488","38751","",""
"OŠ Jovan Dučić","Elementary","Igumana Vasilija bb","RS","","Čajniče","43.558611","19.070771","38751","",""
"OŠ šLjutica Bogdan","Elementary","Srpskih dobrovoljaca bb","RS","","Kalinovik","43.504676","18.443613","38751","",""
"OŠ Jovan Jovanović Zmaj","Elementary","Oktobarska 1","RS","","Trebinje","42.707755","18.344377","38751","",""
"OŠ Sveti Vasilije Ostroški","Elementary","Gorićka 19","RS","","Trebinje","42.719505","18.357767","38751","",""
"OŠ Vuk Karadžić","Elementary","Miloša Crnjanskog 4","RS","","Trebinje","42.711335","18.35346","38751","",""
"Muzička škola","Elementary","Miloša Obilića 21","RS","","Trebinje","","","38751","",""
"OŠ Sveti Sava","Elementary","Svetosavska 23","RS","","Ljubinje","42.949003","18.090608","38751","",""
"OŠ Sveti Sava","Elementary","Hercegovačkih ustanaka bb","RS","","Bileća","42.871939","18.427857","38751","",""
"Prva osnovna škola","Elementary","Josipa Juraja Štrosmajera 1","Brčko Distrikt","","Brčko","44.873397","18.813739","38749215260","",""
"Druga osnovna škola","Elementary","Vase Pelagića 6","Brčko Distrikt","","Brčko","44.86812","18.8088","38749212509","",""
"Treća osnovna škola","Elementary","Reisa Džemaludina Čauševića bb","Brčko Distrikt","","Brčko","44.878036","18.799369","38749211101","",""
"Četvrta osnovna škola","Elementary","Bulevar mira 4","Brčko Distrikt","","Brčko","44.876202","18.81128","38749216165","","http://www.ivosnovna.com/"
"Peta osnovna škola","Elementary","Muderisa Ibrahimbegovića 75","Brčko Distrikt","","Brčko","44.87362","18.790843","38749213312","",""
"Šesta osnovna škola Brezovo Polje","Elementary","Čaršija bb","Brčko Distrikt","","","44.84459","18.955316","38749382001","",""
"Sedma osnovna škola Gornji Rahić","Elementary","","Brčko Distrikt","","","44.786506","18.697263","38749512222","",""
"Osma osnovna škola Brka","Elementary","","Brčko Distrikt","","","44.831063","18.720401","38749500259","",""
"Deveta osnovna škola Maoča","Elementary","","Brčko Distrikt","","","44.773828","18.658605","38749520222","",""
"Deseta osnovna škola Bijela","Elementary","","Brčko Distrikt","","","44.788598","18.561438","38749750342","",""
"Jedanaesta osnovna škola Zovik","Elementary","","Brčko Distrikt","","","44.757738","18.711891","38749749143","",""
"Dvanaesta osnovna škola Ulice","Elementary","","Brčko Distrikt","","","44.884385","18.687891","38749","",""
"Trinaesta osnovna škola Bukvik","Elementary","","Brčko Distrikt","","","44.820914","18.655547","38749","",""
"Četrnaesta osnovna škola Krepšić","Elementary","","Brčko Distrikt","","","","","38749","",""
"Osnovna muzička škola","Elementary","","Brčko Distrikt","","Brčko","44.872052","18.81122","38749212436","",""
"Gimnazija Vaso Pelagić","High School","Trg pravde 3","Brčko Distrikt","","Brčko","44.872118","18.813117","38749211941","",""
"Ekonomska škola","High School","Studentska 9","Brčko Distrikt","","Brčko","44.872134","18.813127","38749217812","",""
"Tehnička škola","High School","Musala 44","Brčko Distrikt","","Brčko","44.879827","18.800648","38749217052","",""
"Poljoprivredna i medicinska škola","High School","Vase Pelagića 2","Brčko Distrikt","","Brčko","44.868839","18.808589","38749214803","",""
"Centar za slijepu i slabovidnu djecu i omladinu","High School","","FBiH","KS","","43.84100412","18.33680391","38733473019","","www.czsd.edu.ba"
"Centar za slušnu i govornu rehabilitaciju","High School","","FBiH","KS","","43.87256815","18.41510296","38733440969","","www.cersig.edu.ba"
"Četvrta gimnazija","High School","","FBiH","KS","","43.82951159","18.30687046","38733636704","","www.cetvrta-gimnazija.edu.ba"
"Druga gimnazija","High School","","FBiH","KS","","43.86223432","18.41288209","38733667438","","www.2gimnazija.edu.ba"
"Elektrotehnička škola za energetiku","High School","","FBiH","KS","","43.85404178","18.39340925","38733235014","","www.etssa.edu.ba"
"Gazi Husrev-Begova Medresa","High School","","FBiH","KS","","43.85954614","18.4294045","38733534888","","www.medresasa.edu.ba"
"Gimnazija Dobrinja","High School","","FBiH","KS","","43.83164774","18.34347725","38733464948","","www.gdobrinja.edu.ba"
"Gimnazija Obala","High School","","FBiH","KS","","43.8568269","18.41592908","38733214960","","www.obala.edu.ba"
"Gimnazija Richmond Park Collegeš Sarajevo","High School","","FBiH","KS","","43.81870582","18.31064701","38733944115","","www.sarajevocollege.ba"
"Katolički školski centar - srednja medicinska škola","High School","","FBiH","KS","","43.8580879","18.41897607","38733218295","","www.ksc-sarajevo.edu.ba"
"Katolički školski centar š Opća realna gimnazija","High School","","FBiH","KS","","43.86111265","18.42236638","38733653506","","www.ksc-sarajevo.edu.ba"
"Međunarodna gimnazija 'Richmond Park International Secondary School'","High School","","FBiH","KS","","43.81925544","18.31048608","38733944130","","www.internationalschool.ba"
"Perzijsko-Bosanski koledž sa internatom","High School","","FBiH","KS","","43.99093113","18.23361397","38733402204","","www.pbk.edu.ba"
"Peta gimnazija","High School","","FBiH","KS","","43.83137299","18.34331632","38733235521","","www.peta-gimnazija.edu.ba"
"Prva bošnjačka gimnazija","High School","","FBiH","KS","","43.86039322","18.4230423","38733461780","","www.bosnjackagim.edu.ba"
"Prva gimnazija","High School","","FBiH","KS","","43.85715956","18.42365384","38733203567","","www.prva-gimnazija.edu.ba"
"Škola za srednje stručno obrazovanje i radno osposobljavanje","High School","","FBiH","KS","","43.84876516","18.37733746","38733655950","","www.strucnoobraz.edu.ba"
"Srednja ekonomska škola","High School","","FBiH","KS","","43.85372844","18.3922559","38733250041","","www.ses.edu.ba"
"Srednja elektrotehnička škola","High School","","FBiH","KS","","43.85377873","18.36215615","38733650989","","www.ets-sa.edu.ba"
"Srednja građevinsko geodetska škola","High School","","FBiH","KS","","43.85729495","18.402282","38733214543","","www.ggs.edu.ba"
"Srednja mašinska tehnička škola","High School","","FBiH","KS","","43.85643235","18.40244293","38733275620","","www.smts.edu.ba"
"Srednja medicinska škola","High School","","FBiH","KS","","43.86322446","18.41907263","38733666185","","www.sms.edu.ba"
"Srednja medicinska škola - Jezero","High School","","FBiH","KS","","43.87623407","18.40884805","38733443987","","www.ssmstsa.edu.ba"
"Srednja muzička škola","High School","","FBiH","KS","","43.86049379","18.42493057","38733441958","","www.muzickasa.edu.ba"
"Srednja poslovno-komercijalna i trgovačka škola","High School","","FBiH","KS","","43.86320512","18.41981292","38733205942","","www.sts.edu.ba"
"Srednja škola - Gimnazija 'Maarif'","High School","","FBiH","KS","","43.83728576","18.34951218","38762271004","","www.maarifschools.edu.ba"
"Srednja škola metalskih zanimanja","High School","","FBiH","KS","","43.85645556","18.40184212","38733207369","","www.ssmz.edu.ba"
"Srednja škola poljoprivrede, prehrane, veterine i uslušnih djelatnosti","High School","","FBiH","KS","","43.85633565","18.42408836","38733262900","","www.mspvps.edu.ba"
"Srednja škola primijenjenih umjetnosti","High School","","FBiH","KS","","43.8577243","18.42361629","38733440520","","www.artschoolsa.edu.ba"
"Srednja škola za okoliš i drvni dizajn","High School","","FBiH","KS","","43.85372457","18.39406371","38733641036","","www.msdss.edu.ba"
"Srednja škola za saobraćaj i komunikacije","High School","","FBiH","KS","","43.86534394","18.39908481","38733561940","","www.mssskola.edu.ba"
"Srednja škola za tekstil, kožu i dizajn","High School","","FBiH","KS","","43.86687548","18.43220472","38733531675","","www.msts.edu.ba"
"Srednja tehnička škola grafičkih tehnologija, dizajna i multimedije","High School","","FBiH","KS","","43.83114467","18.30609798","38733764225","","www.sgts.edu.ba"
"Srednja ugostiteljsko-turistička škola","High School","","FBiH","KS","","43.8572524","18.43357265","38733534633","","www.msuts-sa.edu.ba"
"Srednja zubotehnička škola","High School","","FBiH","KS","","43.86501132","18.41426611","38733262180","","www.szs.edu.ba"
"Srednjoškolski centar 'Nedžad Ibrišimović'","High School","","FBiH","KS","Ilijaš","43.96061915","18.2667017","38733400815","","www.mssilijas.edu.ba"
"Srednjoškolski centar Hadžići","High School","","FBiH","KS","","43.82213508","18.19843411","38733420337","","www.sscha.edu.ba"
"Srednjoškolski centar Vogošća","High School","","FBiH","KS","","43.89961637","18.34178209","38733432638","","www.mssvogosca.edu.ba"
"Treća gimnazija","High School","","FBiH","KS","","43.85277296","18.39055538","38733279250","","www.treca-gimnazija.edu.ba"
"Željeznički školski centar","High School","","FBiH","KS","","43.85490828","18.38516951","38733722940","","www.zsc.edu.ba"
"Prva gimnazija u Zenici","High School","Bulevar Kulina Bana 26","FBiH","ZDK","Zenica","44.201848","17.907655","38732402626","gim_zedo@bih.net.ba",""
"Druga gimnazija u Zenici","High School","Mejdandžik 2","FBiH","ZDK","Zenica","44.198119","17.908905","38732405431","drugagimn.zenica@hotmail.com",""
"Opća gimnazija u sastavu Katoličkog školskog centra 'Sveti Pavao'","High School","Dr. Abdulaha Aska Borića 20","FBiH","ZDK","Zenica","44.205332","17.905186","38732449106","ksc.ze.gimn@gmail.com","www.ksc-zenica.edu.ba"
"Srednja muzička škola u Zenici","High School","školska 11","FBiH","ZDK","Zenica","44.203028","17.905251","38732240814","srednjamuzicka@yahoo.com",""
"Ekonomska škola","High School","Mejdandžik 2","FBiH","ZDK","Zenica","44.198191","17.908967","38732404255","ekonomze@bih.net.ba",""
"Medicinska škola","High School","Crkvice bb","FBiH","ZDK","Zenica","44.206579","17.924213","38732443070","med.skola.ze@bih.net.ba",""
"Tehnička škola","High School","Bilmišće 69","FBiH","ZDK","Zenica","44.19304","17.922194","38732200260","tscze@bih.net.ba","https://tscze.ba/"
"Stručna zanatska škola","High School","Bilmišće 69","FBiH","ZDK","Zenica","44.19304","17.922194","38732401423","szskola@bih.net.ba",""
"Stručna industrijska škola","High School","Bulevar Kralja Tvrtka 11","FBiH","ZDK","Zenica","44.21128","17.909151","38732202040","indsko@hotmail.com",""
"Mješovita srednja škola","High School","Dr. Adolfa Goldbergera 10","FBiH","ZDK","Zenica","44.209378","17.907214","38732404601","pprehrambena@yahoo.com",""
"Specijalna srednja škola","High School","Bilmišće 69","FBiH","ZDK","Zenica","","","38732243615","spsrskze@bih.net.ba",""
"Gimnazija 'Muhsin Rizvić'","High School","šehidska 34","FBiH","ZDK","Breza","44.023427","18.265806","38732784596","gimn.breza@bih.net.ba",""
"Mješovita srednja škola 'Mehmedalija Mak Dizdar'","High School","šehidska 34","FBiH","ZDK","Breza","44.023427","18.265806","38732784595","mssbreza@yahoo.com",""
"Gimnazija 'Muhsin Rizvić'","High School","šehida 32","FBiH","ZDK","Kakanj","44.123569","18.116725","38732556890","gimnazijakakanj@bih.net.ba",""
"Srednja tehnička škola 'Kemal Kapetanović'","High School","šehida 32","FBiH","ZDK","Kakanj","44.122853","18.116878","38732552552","stskemkap1@yahoo.com",""
"Srednja stručna škola","High School","šehida 33","FBiH","ZDK","Kakanj","44.123599","18.117169","38732556960","ssskakanj@gmail.com",""
"Gimnazija 'Edhem Mulabdić'","High School","Aleja ljiljana 50","FBiH","ZDK","Maglaj","44.553189","18.10054","38732603221","gimnazija.maglaj@ogmaglaj.edu.ba",""
"Mješovita srednja škola","High School","Aleja ljiljana 50","FBiH","ZDK","Maglaj","44.553112","18.100908","38732603884","mss_maglaj@bih.net.ba",""
"Mješovita srednja škola 'Musa Ćazim Ćatić'","High School","školska bb","FBiH","ZDK","Olovo","44.12913","18.581489","38732825372","mssolovo@bih.net.ba",""
"Gimnazija 'Musa Ćazim Ćatić'","High School","Patriotske lige bb","FBiH","ZDK","Tešanj","44.605119","17.978618","38732650083","gimna@bih.net.ba",""
"Srednja tehnička škola","High School","Patriotske lige bb","FBiH","ZDK","Tešanj","44.605231","17.978674","38732650669","stsmedi@bih.net.ba",""
"Mješovita srednja škola","High School","Patriotske lige bb","FBiH","ZDK","Tešanj","44.605047","17.978841","38732650812","sss32@bih.net.ba",""
"Mješovita srednja škola Stjepana Radića u Sivši","High School","šabljak bb","FBiH","ZDK","Usora","44.673974","18.00851","38732893722","ss.stjepana_radica@tel.net.ba",""
"Mješovita srednja škola 'NORDBAT-2'","High School","Zvjezda bb","FBiH","ZDK","Vare","44.163435","18.328448","38732843002","nordbat@tel.net.ba",""
"Gimnazija 'Visoko'","High School","Musala 23","FBiH","ZDK","Visoko","43.993321","18.181407","38732735501","ki_selma@yahoo.com",""
"Mješovita srednja škola 'Hazim šabanović'","High School","Branilaca 24","FBiH","ZDK","Visoko","43.995227","18.175698","38732738165","mss.hazimsabanovic@gmail.com",""
"Medresa 'Osman-ef. Redžović'","High School","Veliko Čajno bb","FBiH","ZDK","Visoko","44.028173","18.201885","38732745771","info@medresa.org","https://www.medresa.ba/"
"Gimnazija 'Rizah Odžečkić'","High School","Stjepana Radića 43","FBiH","ZDK","Zavidovići","44.444589","18.141073","38732866678","gimzav@bih.net.ba",""
"Srednja tehnička škola","High School","Mehmeda paše Sokolovića bb","FBiH","ZDK","Zavidovići","44.437729","18.144347","38732879002","stszav@bih.net.ba",""
"Srednja stručna škola","High School","Stjepana Radića 43","FBiH","ZDK","Zavidovići","44.123502","18.117292","38732877773","skolastrucna@bih.net.ba",""
"Gimnazija Bihać","High School","Safvet bega Bašagića bb","FBiH","USK","Bihać","44.817925","15.87751","38737312915","","www.gimnazijabihac.edu.ba"
"Medicinska škola","High School","Safvet bega Bašagića bb","FBiH","USK","Bihać","44.816607","15.876265","38737319073","",""
"Mješovita srednja škola","High School","Džanića mahala bb","FBiH","USK","Bihać","44.816554","15.877217","38737311075","",""
"Mašinsko - saobraćajna srednja škola","High School","Irfana Ljubijankića 64","FBiH","USK","Bihać","44.820072","15.863273","38737226166","","www.etsbi.edu.ba"
"Mješovita elektrotehnička i drvoprerađivačka srednja škola","High School","Irfana Ljubijankića 64","FBiH","USK","Bihać","44.820072","15.863273","38737110181","",""
"Umjetnička škola","High School","V korpusa bb","FBiH","USK","Bihać","44.812781","15.868299","38737311045","","www.umjetnicka-bihac.com"
"Katolički školski centar 'IvanPavao II'","High School","šegar bb","FBiH","USK","Bihać","44.816813","15.85034","38737223874","","ksc-bihac.net"
"Tursko-bosanski Unsko-sanski koledž","High School","","FBiH","USK","Bihać","44.818649","15.87719","38737312903","","www.unasanacollege.edu.ba"
"Gimnazija","High School","Izeta Nanića 12","FBiH","USK","Bosanska Krupa","44.884179","16.1559","38737471057","",""
"Mješovita srednja škola 'Safet Krupić'","High School","Izeta Nanića 12","FBiH","USK","Bosanska Krupa","44.890887","16.155649","38737471077","",""
"Mješovita srednja škola","High School","Bosanska bb","FBiH","USK","Bosanski Petrovac","44.558729","16.368456","38737883347","",""
"Mješovita srednja škola","High School","","FBiH","USK","Bužim","45.072108","16.018902","38737410115","",""
"Gimnazija","High School","H.Mujezinovića 1","FBiH","USK","Cazin","44.967748","15.914822","38737514072","",""
"I srednja škola","High School","H.Mujezinovića 1","FBiH","USK","Cazin","44.963584","15.929787","38737514436","",""
"II srednja škola","High School","H.Mujezinovića 1","FBiH","USK","Cazin","44.963584","15.929787","38737514036","",""
"Medresa 'Džemaludin Čaušević'","High School","M.Terzić 3","FBiH","USK","Cazin","44.96149","15.932772","38737514893","",""
"Mješovita srednja škola","High School","Branilaca BiH 86","FBiH","USK","Ključ","44.5336","16.776156","38737661038","",""
"Gimnazija","High School","Prijedorska bb","FBiH","USK","Sanski Most","44.767827","16.657781","38737686039","",""
"Mješovita srednja škola","High School","Prijedorska bb","FBiH","USK","Sanski Most","44.767828","16.657763","38737686426","",""
"Srednja poljoprivredna škola 'Sanus futurum'","High School","Krkojevci bb","FBiH","USK","Sanski Most","44.747551","16.661157","38737684210","",""
"Gimnazija","High School","Ibrahima Mršljaka bb","FBiH","USK","Velika Kladuša","45.185845","15.803117","38737770896","",""
"I srednja škola 'Dr.Husein Džanić'","High School","Ibrahima Mršljaka bb","FBiH","USK","Velika Kladuša","45.185481","15.803029","38737770043","",""
"II srednja škola","High School","Ibrahima Mršljaka bb","FBiH","USK","Velika Kladuša","45.185481","15.803029","38737772876","",""
"Srednja škola 'Pero Zečević'","High School","džemala Bijedića 13","FBiH","PK","Odžak","45.015972","18.324339","38731761866","office@sskola-odzak.edu.ba",""
"Srednja škola 'Fra Martin Nedić'","High School","XI ulica","FBiH","PK","Orašje","45.034493","18.690663","38731710100","","www.skor.tel.net.ba"
"Gimnazija 'Meša Selimović'","High School","M.Fizovića 1","FBiH","TK","Tuzla","44.532185","18.685335","38735247620","gmstz@bih.net.ba",""
"Gimnazija 'Ismet Mujezinović'","High School","Mehmeda Hevaije Uskufije 1","FBiH","TK","Tuzla","44.538996","18.668198","38735252006","gimim@bih.net.ba",""
"Katolički školski centar 'Sveti Franjo' Opća gimnazija","High School","Klosterska 14","FBiH","TK","Tuzla","44.536637","18.680781","38735300800","","www.ksc-tuzla.edu.ba"
"Srednja ekonomska škola","High School","Muhameda Hevaije Uskufije 3","FBiH","TK","Tuzla","44.539481","18.66788","38735271007","info@ekonomskaskola.com","www.ekonomskaskola.com"
"Srednja medicinska škola","High School","Fra Grge Martića 5","FBiH","TK","Tuzla","44.538412","18.670964","38735252040","medicinska.tuzla@montk.gov.ba","https://smstz.edu.ba/"
"Srednja muzička škola","High School","Ludvika Kube 1","FBiH","TK","Tuzla","44.536324","18.683582","38735262531","Sms_tuzla@yahoo.com",""
"Mješovita srednja trgovinska škola","High School","Muhameda Hevaije Uskufije 3","FBiH","TK","Tuzla","44.539556","18.667279","38735252405","trg.skola@bih.net.ba","www.trgskola.com.ba"
"Mješovita srednja elektrotehnička škola","High School","Muhameda Hevaije Uskufije 2","FBiH","TK","Tuzla","44.540622","18.664618","38735282009","Ets.tz@bih.net.ba","www.etstuzla.edu.ba"
"Mješovita srednja građevinsko-geodetska škola","High School","Bosne Srebrene 61","FBiH","TK","Tuzla","44.53657","18.663197","38735228513","gradskola@bih.net.ba","www.gradjevinskogeodetska.com.ba"
"Mješovita srednja hemijska škola","High School","Bosne Srebrene 8","FBiH","TK","Tuzla","44.537977","18.662826","38735281092","hemijska.skola@gmail.com",""
"Mješovita srednja mašinska škola","High School","Bosne Srebrene 6","FBiH","TK","Tuzla","44.538353","18.666981","38735315800","masinska.skola.tz@bih.net.ba",""
"Mješovita srednja rudarska škola","High School","Bosne Srebrene 61","FBiH","TK","Tuzla","44.536824","18.662772","38735228514","msrudskola@bih.net.ba",""
"Mješovita srednja saobraćajna škola","High School","Bosne Srebrene 6","FBiH","TK","Tuzla","44.538407","18.66696","38735315390","jumsss@bih.net.ba",""
"Mješovita srednja škola","High School","Bosne Srebrene 8","FBiH","TK","Tuzla","44.537867","18.662769","38735282548","jumsstuzla@gmail.com",""
"Turističko-ugostiteljska škola","High School","Muhameda Hevajije Uskufije 1","FBiH","TK","Tuzla","44.539247","18.667904","38735247900","tru.ugostiteljska@gmail.com",""
"Behram-begova medresa","High School","Behram-begova 1","FBiH","TK","Tuzla","44.538648","18.654141","38735281151","info@medresatz.edu.ba",""
"Gimnazija","High School","Prva ulica 58b","FBiH","TK","Živinice","44.448631","18.652593","38735772612","gimnaz.zivinice@bih.net.ba",""
"Mješovita srednja škola","High School","Prva ulica 58b","FBiH","TK","Živinice","44.448481","18.652005","38735772611","msszivinice@gmail.com",""
"Mješovita srednja škola","High School","Branilaca Banovića 38","FBiH","TK","Banovići","44.409476","18.533004","38735876739","ju.mss@bih.net.ba",""
"Mješovita srednja škola","High School","","FBiH","TK","Čelić","44.72176","18.821304","38735668010","mss.celic@bih.net.ba",""
"Mješovita srednja škola","High School","Velika Brijesnica","FBiH","TK","Doboj-istok","44.722259","18.207706","38735723460","mjesovita.skola@bih.net.ba",""
"Gimnazija 'Dr. Mustafa Kamarić'","High School","Mula Mustafe Bašeskije 2","FBiH","TK","Gračanica","44.708641","18.308873","38735786899","gimmko@bih.net.ba",""
"Mješovita srednja škola","High School","Mula Mustafe Bašeskije 2","FBiH","TK","Gračanica","44.708915","18.308697","38735700311","mssgracanica@bih.net.ba",""
"Gimnazija 'Mustafa Novalić'","High School","Sarajevska bb","FBiH","TK","Gradačac","44.885681","18.417633","38735821150","gimngrad@gmail.com",""
"Mješovita srednja škola 'Hasan Kikić'","High School","Husein-kapetana Gradaščevića bb","FBiH","TK","Gradačac","44.885551","18.418444","38735631043","",""
"Mješovita srednja škola","High School","Patriotske lige bb","FBiH","TK","Kalesija","44.442166","18.876478","38735631043","ju.mss.k@bih.net.ba",""
"Mješovita srednja škola 'Musa Ćazim Ćatić'","High School","Kladanjskih brigada 88a","FBiH","TK","Kladanj","44.231379","18.700316","38735621215","jumss.k@bih.net.ba",""
"Gimnazija 'Gimnazija Lukavac'","High School","školska 5","FBiH","TK","Lukavac","44.534988","18.530178","38735550540","gimn.lu@bih.net.ba",""
"Mješovita srednja elektro-mašinska škola","High School","školska 5","FBiH","TK","Lukavac","44.535376","18.529445","38735553377","ems.lukavac@yahoo.com",""
"Mješovita srednja ekonomsko-hemijska","High School","školska 5","FBiH","TK","Lukavac","44.535273","18.530596","38735550250","",""
"Mješovita srednja škola","High School","206. Viteške brigade bb","FBiH","TK","Sapna","44.491222","19.00175","38735597067","sapnass@bih.net.ba",""
"Mješovita srednja škola","High School","Radnička 19","FBiH","TK","Srebrenik","44.704626","18.489536","38735645679","jumss@bih.net.ba",""
"Mješovita srednja škola","High School","","FBiH","TK","Teočak","44.601421","18.980836","38735755561","mssteocak@bih.net.ba",""
"Mješovita srednja škola 'Enver Pozderović'","High School","Zaima Imamovića 20","FBiH","BPK","Goražde","43.663962","18.973679","38738221020","mssep@bih.net.ba",""
"Srednja tehnička škola 'Hasib Hadžović'","High School","Zaima Imamovića 60","FBiH","BPK","Goražde","43.663172","18.975551","38738221137","justsgo@bih.net.ba",""
"Srednja stručna škola 'džemal Bijedić'","High School","Titova 20","FBiH","BPK","Goražde","43.66862","18.978689","38738221214","nicka_f@hotmail.com",""
