Name,Type,Address,Entity,Canton,Municipality,Latitude,Longitude,Phone,Email,Url
"Muzicka skolaS. S. Mokranjac","Elementary","Karadjordjeva 5","RS","","Bijeljina","44.757442","19.218942","38751","",""
"OS Dvorovi","Elementary","Karadjordjeva bb","RS","","Dvorovi","44.805272","19.25863","38751","",""
"OS Sveti Sava","Elementary","skolska 3","RS","","Lopare","44.631904","18.845144","38751","",""
"OS Veljko Cubrilovic","Elementary","Priboj bb","RS","","Priboj","44.600484","18.928793","38751","",""
"OS Dositej Obradovic","Elementary","Koraj bb","RS","","Koraj","44.704463","18.880596","38751","",""
"OS sAleksa Santic","Elementary","Cirila i Metodija bb","RS","","Ugljevik","44.692045","18.997751","38751","",""
"OS Filip Visnjic","Elementary","Donja Trnova bb","RS","","Donja Trnova","44.652511","19.093309","38751","",""
"OS Vuk Karadzic","Elementary","Zabrdje bb","RS","","Zabrdje","44.706962","18.989023","38751","",""
"OS Sveti Sava","Elementary","Svetog Save 71a","RS","","Zvornik","44.382449","19.103217","38751","",""
"OS Petar Kocic","Elementary","Podrinjska bb","RS","","Kozluk","44.498383","19.112296","38751","",""
"OS Nikola Tesla","Elementary","Pilica bb","RS","","Pilica","44.581683","19.142051","38751","",""
"OS Vuk Karadzic","Elementary","Rocevic bb","RS","","Rocevic","44.53593","19.143928","38756398082","os147@skolers.org","https://www.osvukkaradzicrocevic.org/"
"Muzicka skola","Elementary","Svetog Save 71a","RS","","Zvornik","44.382147","19.102864","38751","",""
"OS Desanka Maksimovic","Elementary","Celopek bb","RS","","Celopek","44.432072","19.130726","38751","",""
"Dom za djecu i omladinu Kiseljak","Elementary","Zvornik bb","RS","","Zvornik","44.533574","19.052457","38751","",""
"OS sAleksa Santic","Elementary","Centar bb","RS","","Osmaci","44.391496","18.89967","38751","",""
"OS Jovan Cvijic","Elementary","","RS","","Drinjaca","44.288512","19.148077","38751","",""
"OS Vuk Karadzic","Elementary","Petra Kocica bb","RS","","Bratunac","44.181996","19.335016","38751","",""
"OS Branko Radicevic","Elementary","Dositeja Obradovica bb","RS","","Bratunac","44.185507","19.330424","38751","",""
"OS Petar Kocic","Elementary","Kravica bb","RS","","Kravica","44.212625","19.198727","38751","",""
"OS Vuk Karadzic","Elementary","Svetosavska 30","RS","","Vlasenica","44.183968","18.937078","38751","",""
"OS Braca Jaksic","Elementary","J.J.Zmaja br. 3","RS","","Milici","44.168047","19.078298","38751","",""
"OS Jovan Ducic","Elementary","Matije Nenadovica 5","RS","","Sekovici","44.298178","18.853599","38751","",""
"OS Petar Petrovic Njegos","Elementary","Milivoja Micica bb","RS","","Srebrenica","44.110056","19.294901","38751","",""
"OS Kosta Todorovic","Elementary","Skelani bb","RS","","Skelani","43.971844","19.5334","38751","",""
"OS Aleksa Santic","Elementary","Druge sarajevske brigade 108","RS","","Vojkovici","43.793614","18.353521","38751","",""
"OS Jovan Ducic","Elementary","Mladicka 3","RS","","Kasindo","43.801414","18.381488","38751","",""
"OS Petar Petrovic Njegos","Elementary","Drase Mihajlovica 38","RS","","Istocno Sarajevo","43.821398","18.355068","38751","",""
"OS Sveti Sava","Elementary","Karadjordjeva 1","RS","","Lukavica","43.825284","18.364969","38751","",""
"Muzicka skola","Elementary","Drase Mihajlovica 40","RS","","Lukavica","43.830617","18.367309","38751","",""
"OS Sokolac","Elementary","Omladinska 2","RS","","Sokolac","43.932028","18.79419","38751","",""
"OS Milan Ilic Cica Sumadijski","Elementary","Aleksandra Karadjordjevica 10","RS","","Han Pijesak","44.304255","20.568816","38751","",""
"OS Mokro","Elementary","Mokro bb","RS","","Mokro","43.881727","18.609808","38751","",""
"OS sPale","Elementary","Milana Simovica 26","RS","","Pale","43.812912","18.569799","38751","",""
"OS Srbija","Elementary","Dobrovoljnih davalaca krvi bb","RS","","Pale","43.807573","18.576943","38751","",""
"OS Trnovo","Elementary","Trnovskog bataljona 33","RS","","Trnovo","43.666511","18.44756","38751","",""
"OS Sveti Sava","Elementary","Nemanjina bb","RS","","Foca","43.509806","18.775954","38751","",""
"OS Veselin Maslesa","Elementary","Karadjordjeva 68A","RS","","Foca","43.504813","18.772346","38751","",""
"Muzicka skola","Elementary","Nemanjina bb","RS","","Foca","","","38751","",""
"OS Rudo","Elementary","Cara Dusana 36","RS","","Rudo","43.617914","19.369296","38751","",""
"OS Bosko Buha","Elementary","strpci bb","RS","","strpci","43.637804","19.485556","38751","",""
"OS Vuk Karadzic","Elementary","Vojvode Putnika 16","RS","","Visegrad","43.785289","19.299654","38751","",""
"OS Sveti Sava","Elementary","Preobrasenjska bb","RS","","Rogatica","43.79876","19.005488","38751","",""
"OS Jovan Ducic","Elementary","Igumana Vasilija bb","RS","","Cajnice","43.558611","19.070771","38751","",""
"OS sLjutica Bogdan","Elementary","Srpskih dobrovoljaca bb","RS","","Kalinovik","43.504676","18.443613","38751","",""
"OS Jovan Jovanovic Zmaj","Elementary","Oktobarska 1","RS","","Trebinje","42.707755","18.344377","38751","",""
"OS Sveti Vasilije Ostroski","Elementary","Goricka 19","RS","","Trebinje","42.719505","18.357767","38751","",""
"OS Vuk Karadzic","Elementary","Milosa Crnjanskog 4","RS","","Trebinje","42.711335","18.35346","38751","",""
"Muzicka skola","Elementary","Milosa Obilica 21","RS","","Trebinje","","","38751","",""
"OS Sveti Sava","Elementary","Svetosavska 23","RS","","Ljubinje","42.949003","18.090608","38751","",""
"OS Sveti Sava","Elementary","Hercegovackih ustanaka bb","RS","","Bileca","42.871939","18.427857","38751","",""
"Prva osnovna skola","Elementary","Josipa Juraja Strosmajera 1","Brcko Distrikt","","Brcko","44.873397","18.813739","38749215260","",""
"Druga osnovna skola","Elementary","Vase Pelagica 6","Brcko Distrikt","","Brcko","44.86812","18.8088","38749212509","",""
"Treca osnovna skola","Elementary","Reisa Dzemaludina Causevica bb","Brcko Distrikt","","Brcko","44.878036","18.799369","38749211101","",""
"Cetvrta osnovna skola","Elementary","Bulevar mira 4","Brcko Distrikt","","Brcko","44.876202","18.81128","38749216165","","http://www.ivosnovna.com/"
"Peta osnovna skola","Elementary","Muderisa Ibrahimbegovica 75","Brcko Distrikt","","Brcko","44.87362","18.790843","38749213312","",""
"Sesta osnovna skola Brezovo Polje","Elementary","Carsija bb","Brcko Distrikt","","","44.84459","18.955316","38749382001","",""
"Sedma osnovna skola Gornji Rahic","Elementary","","Brcko Distrikt","","","44.786506","18.697263","38749512222","",""
"Osma osnovna skola Brka","Elementary","","Brcko Distrikt","","","44.831063","18.720401","38749500259","",""
"Deveta osnovna skola Maoca","Elementary","","Brcko Distrikt","","","44.773828","18.658605","38749520222","",""
"Deseta osnovna skola Bijela","Elementary","","Brcko Distrikt","","","44.788598","18.561438","38749750342","",""
"Jedanaesta osnovna skola Zovik","Elementary","","Brcko Distrikt","","","44.757738","18.711891","38749749143","",""
"Dvanaesta osnovna skola Ulice","Elementary","","Brcko Distrikt","","","44.884385","18.687891","38749","",""
"Trinaesta osnovna skola Bukvik","Elementary","","Brcko Distrikt","","","44.820914","18.655547","38749","",""
"Cetrnaesta osnovna skola Krepsic","Elementary","","Brcko Distrikt","","","","","38749","",""
"Osnovna muzicka skola","Elementary","","Brcko Distrikt","","Brcko","44.872052","18.81122","38749212436","",""
"Gimnazija Vaso Pelagic","High School","Trg pravde 3","Brcko Distrikt","","Brcko","44.872118","18.813117","38749211941","",""
"Ekonomska skola","High School","Studentska 9","Brcko Distrikt","","Brcko","44.872134","18.813127","38749217812","",""
"Tehnicka skola","High School","Musala 44","Brcko Distrikt","","Brcko","44.879827","18.800648","38749217052","",""
"Poljoprivredna i medicinska skola","High School","Vase Pelagica 2","Brcko Distrikt","","Brcko","44.868839","18.808589","38749214803","",""
"Centar za slijepu i slabovidnu djecu i omladinu","High School","","FBiH","KS","","43.84100412","18.33680391","38733473019","","www.czsd.edu.ba"
"Centar za slusnu i govornu rehabilitaciju","High School","","FBiH","KS","","43.87256815","18.41510296","38733440969","","www.cersig.edu.ba"
"Cetvrta gimnazija","High School","","FBiH","KS","","43.82951159","18.30687046","38733636704","","www.cetvrta-gimnazija.edu.ba"
"Druga gimnazija","High School","","FBiH","KS","","43.86223432","18.41288209","38733667438","","www.2gimnazija.edu.ba"
"Elektrotehnicka skola za energetiku","High School","","FBiH","KS","","43.85404178","18.39340925","38733235014","","www.etssa.edu.ba"
"Gazi Husrev-Begova Medresa","High School","","FBiH","KS","","43.85954614","18.4294045","38733534888","","www.medresasa.edu.ba"
"Gimnazija Dobrinja","High School","","FBiH","KS","","43.83164774","18.34347725","38733464948","","www.gdobrinja.edu.ba"
"Gimnazija Obala","High School","","FBiH","KS","","43.8568269","18.41592908","38733214960","","www.obala.edu.ba"
"Gimnazija Richmond Park Colleges Sarajevo","High School","","FBiH","KS","","43.81870582","18.31064701","38733944115","","www.sarajevocollege.ba"
"Katolicki skolski centar - srednja medicinska skola","High School","","FBiH","KS","","43.8580879","18.41897607","38733218295","","www.ksc-sarajevo.edu.ba"
"Katolicki skolski centar s Opca realna gimnazija","High School","","FBiH","KS","","43.86111265","18.42236638","38733653506","","www.ksc-sarajevo.edu.ba"
"Medjunarodna gimnazija 'Richmond Park International Secondary School'","High School","","FBiH","KS","","43.81925544","18.31048608","38733944130","","www.internationalschool.ba"
"Perzijsko-Bosanski koledz sa internatom","High School","","FBiH","KS","","43.99093113","18.23361397","38733402204","","www.pbk.edu.ba"
"Peta gimnazija","High School","","FBiH","KS","","43.83137299","18.34331632","38733235521","","www.peta-gimnazija.edu.ba"
"Prva bosnjacka gimnazija","High School","","FBiH","KS","","43.86039322","18.4230423","38733461780","","www.bosnjackagim.edu.ba"
"Prva gimnazija","High School","","FBiH","KS","","43.85715956","18.42365384","38733203567","","www.prva-gimnazija.edu.ba"
"Skola za srednje strucno obrazovanje i radno osposobljavanje","High School","","FBiH","KS","","43.84876516","18.37733746","38733655950","","www.strucnoobraz.edu.ba"
"Srednja ekonomska skola","High School","","FBiH","KS","","43.85372844","18.3922559","38733250041","","www.ses.edu.ba"
"Srednja elektrotehnicka skola","High School","","FBiH","KS","","43.85377873","18.36215615","38733650989","","www.ets-sa.edu.ba"
"Srednja gradjevinsko geodetska skola","High School","","FBiH","KS","","43.85729495","18.402282","38733214543","","www.ggs.edu.ba"
"Srednja masinska tehnicka skola","High School","","FBiH","KS","","43.85643235","18.40244293","38733275620","","www.smts.edu.ba"
"Srednja medicinska skola","High School","","FBiH","KS","","43.86322446","18.41907263","38733666185","","www.sms.edu.ba"
"Srednja medicinska skola - Jezero","High School","","FBiH","KS","","43.87623407","18.40884805","38733443987","","www.ssmstsa.edu.ba"
"Srednja muzicka skola","High School","","FBiH","KS","","43.86049379","18.42493057","38733441958","","www.muzickasa.edu.ba"
"Srednja poslovno-komercijalna i trgovacka skola","High School","","FBiH","KS","","43.86320512","18.41981292","38733205942","","www.sts.edu.ba"
"Srednja skola - Gimnazija 'Maarif'","High School","","FBiH","KS","","43.83728576","18.34951218","38762271004","","www.maarifschools.edu.ba"
"Srednja skola metalskih zanimanja","High School","","FBiH","KS","","43.85645556","18.40184212","38733207369","","www.ssmz.edu.ba"
"Srednja skola poljoprivrede, prehrane, veterine i uslusnih djelatnosti","High School","","FBiH","KS","","43.85633565","18.42408836","38733262900","","www.mspvps.edu.ba"
"Srednja skola primijenjenih umjetnosti","High School","","FBiH","KS","","43.8577243","18.42361629","38733440520","","www.artschoolsa.edu.ba"
"Srednja skola za okolis i drvni dizajn","High School","","FBiH","KS","","43.85372457","18.39406371","38733641036","","www.msdss.edu.ba"
"Srednja skola za saobracaj i komunikacije","High School","","FBiH","KS","","43.86534394","18.39908481","38733561940","","www.mssskola.edu.ba"
"Srednja skola za tekstil, kozu i dizajn","High School","","FBiH","KS","","43.86687548","18.43220472","38733531675","","www.msts.edu.ba"
"Srednja tehnicka skola grafickih tehnologija, dizajna i multimedije","High School","","FBiH","KS","","43.83114467","18.30609798","38733764225","","www.sgts.edu.ba"
"Srednja ugostiteljsko-turisticka skola","High School","","FBiH","KS","","43.8572524","18.43357265","38733534633","","www.msuts-sa.edu.ba"
"Srednja zubotehnicka skola","High School","","FBiH","KS","","43.86501132","18.41426611","38733262180","","www.szs.edu.ba"
"Srednjoskolski centar 'Nedzad Ibrisimovic'","High School","","FBiH","KS","Ilijas","43.96061915","18.2667017","38733400815","","www.mssilijas.edu.ba"
"Srednjoskolski centar Hadzici","High School","","FBiH","KS","","43.82213508","18.19843411","38733420337","","www.sscha.edu.ba"
"Srednjoskolski centar Vogosca","High School","","FBiH","KS","","43.89961637","18.34178209","38733432638","","www.mssvogosca.edu.ba"
"Treca gimnazija","High School","","FBiH","KS","","43.85277296","18.39055538","38733279250","","www.treca-gimnazija.edu.ba"
"Zeljeznicki skolski centar","High School","","FBiH","KS","","43.85490828","18.38516951","38733722940","","www.zsc.edu.ba"
"Prva gimnazija u Zenici","High School","Bulevar Kulina Bana 26","FBiH","ZDK","Zenica","44.201848","17.907655","38732402626","gim_zedo@bih.net.ba",""
"Druga gimnazija u Zenici","High School","Mejdandzik 2","FBiH","ZDK","Zenica","44.198119","17.908905","38732405431","drugagimn.zenica@hotmail.com",""
"Opca gimnazija u sastavu Katolickog skolskog centra 'Sveti Pavao'","High School","Dr. Abdulaha Aska Borica 20","FBiH","ZDK","Zenica","44.205332","17.905186","38732449106","ksc.ze.gimn@gmail.com","www.ksc-zenica.edu.ba"
"Srednja muzicka skola u Zenici","High School","skolska 11","FBiH","ZDK","Zenica","44.203028","17.905251","38732240814","srednjamuzicka@yahoo.com",""
"Ekonomska skola","High School","Mejdandzik 2","FBiH","ZDK","Zenica","44.198191","17.908967","38732404255","ekonomze@bih.net.ba",""
"Medicinska skola","High School","Crkvice bb","FBiH","ZDK","Zenica","44.206579","17.924213","38732443070","med.skola.ze@bih.net.ba",""
"Tehnicka skola","High School","Bilmisce 69","FBiH","ZDK","Zenica","44.19304","17.922194","38732200260","tscze@bih.net.ba","https://tscze.ba/"
"Strucna zanatska skola","High School","Bilmisce 69","FBiH","ZDK","Zenica","44.19304","17.922194","38732401423","szskola@bih.net.ba",""
"Strucna industrijska skola","High School","Bulevar Kralja Tvrtka 11","FBiH","ZDK","Zenica","44.21128","17.909151","38732202040","indsko@hotmail.com",""
"Mjesovita srednja skola","High School","Dr. Adolfa Goldbergera 10","FBiH","ZDK","Zenica","44.209378","17.907214","38732404601","pprehrambena@yahoo.com",""
"Specijalna srednja skola","High School","Bilmisce 69","FBiH","ZDK","Zenica","","","38732243615","spsrskze@bih.net.ba",""
"Gimnazija 'Muhsin Rizvic'","High School","sehidska 34","FBiH","ZDK","Breza","44.023427","18.265806","38732784596","gimn.breza@bih.net.ba",""
"Mjesovita srednja skola 'Mehmedalija Mak Dizdar'","High School","sehidska 34","FBiH","ZDK","Breza","44.023427","18.265806","38732784595","mssbreza@yahoo.com",""
"Gimnazija 'Muhsin Rizvic'","High School","sehida 32","FBiH","ZDK","Kakanj","44.123569","18.116725","38732556890","gimnazijakakanj@bih.net.ba",""
"Srednja tehnicka skola 'Kemal Kapetanovic'","High School","sehida 32","FBiH","ZDK","Kakanj","44.122853","18.116878","38732552552","stskemkap1@yahoo.com",""
"Srednja strucna skola","High School","sehida 33","FBiH","ZDK","Kakanj","44.123599","18.117169","38732556960","ssskakanj@gmail.com",""
"Gimnazija 'Edhem Mulabdic'","High School","Aleja ljiljana 50","FBiH","ZDK","Maglaj","44.553189","18.10054","38732603221","gimnazija.maglaj@ogmaglaj.edu.ba",""
"Mjesovita srednja skola","High School","Aleja ljiljana 50","FBiH","ZDK","Maglaj","44.553112","18.100908","38732603884","mss_maglaj@bih.net.ba",""
"Mjesovita srednja skola 'Musa Cazim Catic'","High School","skolska bb","FBiH","ZDK","Olovo","44.12913","18.581489","38732825372","mssolovo@bih.net.ba",""
"Gimnazija 'Musa Cazim Catic'","High School","Patriotske lige bb","FBiH","ZDK","Tesanj","44.605119","17.978618","38732650083","gimna@bih.net.ba",""
"Srednja tehnicka skola","High School","Patriotske lige bb","FBiH","ZDK","Tesanj","44.605231","17.978674","38732650669","stsmedi@bih.net.ba",""
"Mjesovita srednja skola","High School","Patriotske lige bb","FBiH","ZDK","Tesanj","44.605047","17.978841","38732650812","sss32@bih.net.ba",""
"Mjesovita srednja skola Stjepana Radica u Sivsi","High School","sabljak bb","FBiH","ZDK","Usora","44.673974","18.00851","38732893722","ss.stjepana_radica@tel.net.ba",""
"Mjesovita srednja skola 'NORDBAT-2'","High School","Zvjezda bb","FBiH","ZDK","Vare","44.163435","18.328448","38732843002","nordbat@tel.net.ba",""
"Gimnazija 'Visoko'","High School","Musala 23","FBiH","ZDK","Visoko","43.993321","18.181407","38732735501","ki_selma@yahoo.com",""
"Mjesovita srednja skola 'Hazim sabanovic'","High School","Branilaca 24","FBiH","ZDK","Visoko","43.995227","18.175698","38732738165","mss.hazimsabanovic@gmail.com",""
"Medresa 'Osman-ef. Redzovic'","High School","Veliko Cajno bb","FBiH","ZDK","Visoko","44.028173","18.201885","38732745771","info@medresa.org","https://www.medresa.ba/"
"Gimnazija 'Rizah Odzeckic'","High School","Stjepana Radica 43","FBiH","ZDK","Zavidovici","44.444589","18.141073","38732866678","gimzav@bih.net.ba",""
"Srednja tehnicka skola","High School","Mehmeda pase Sokolovica bb","FBiH","ZDK","Zavidovici","44.437729","18.144347","38732879002","stszav@bih.net.ba",""
"Srednja strucna skola","High School","Stjepana Radica 43","FBiH","ZDK","Zavidovici","44.123502","18.117292","38732877773","skolastrucna@bih.net.ba",""
"Gimnazija Bihac","High School","Safvet bega Basagica bb","FBiH","USK","Bihac","44.817925","15.87751","38737312915","","www.gimnazijabihac.edu.ba"
"Medicinska skola","High School","Safvet bega Basagica bb","FBiH","USK","Bihac","44.816607","15.876265","38737319073","",""
"Mjesovita srednja skola","High School","Dzanica mahala bb","FBiH","USK","Bihac","44.816554","15.877217","38737311075","",""
"Masinsko - saobracajna srednja skola","High School","Irfana Ljubijankica 64","FBiH","USK","Bihac","44.820072","15.863273","38737226166","","www.etsbi.edu.ba"
"Mjesovita elektrotehnicka i drvopreradjivacka srednja skola","High School","Irfana Ljubijankica 64","FBiH","USK","Bihac","44.820072","15.863273","38737110181","",""
"Umjetnicka skola","High School","V korpusa bb","FBiH","USK","Bihac","44.812781","15.868299","38737311045","","www.umjetnicka-bihac.com"
"Katolicki skolski centar 'IvanPavao II'","High School","segar bb","FBiH","USK","Bihac","44.816813","15.85034","38737223874","","ksc-bihac.net"
"Tursko-bosanski Unsko-sanski koledz","High School","","FBiH","USK","Bihac","44.818649","15.87719","38737312903","","www.unasanacollege.edu.ba"
"Gimnazija","High School","Izeta Nanica 12","FBiH","USK","Bosanska Krupa","44.884179","16.1559","38737471057","",""
"Mjesovita srednja skola 'Safet Krupic'","High School","Izeta Nanica 12","FBiH","USK","Bosanska Krupa","44.890887","16.155649","38737471077","",""
"Mjesovita srednja skola","High School","Bosanska bb","FBiH","USK","Bosanski Petrovac","44.558729","16.368456","38737883347","",""
"Mjesovita srednja skola","High School","","FBiH","USK","Buzim","45.072108","16.018902","38737410115","",""
"Gimnazija","High School","H.Mujezinovica 1","FBiH","USK","Cazin","44.967748","15.914822","38737514072","",""
"I srednja skola","High School","H.Mujezinovica 1","FBiH","USK","Cazin","44.963584","15.929787","38737514436","",""
"II srednja skola","High School","H.Mujezinovica 1","FBiH","USK","Cazin","44.963584","15.929787","38737514036","",""
"Medresa 'Dzemaludin Causevic'","High School","M.Terzic 3","FBiH","USK","Cazin","44.96149","15.932772","38737514893","",""
"Mjesovita srednja skola","High School","Branilaca BiH 86","FBiH","USK","Kljuc","44.5336","16.776156","38737661038","",""
"Gimnazija","High School","Prijedorska bb","FBiH","USK","Sanski Most","44.767827","16.657781","38737686039","",""
"Mjesovita srednja skola","High School","Prijedorska bb","FBiH","USK","Sanski Most","44.767828","16.657763","38737686426","",""
"Srednja poljoprivredna skola 'Sanus futurum'","High School","Krkojevci bb","FBiH","USK","Sanski Most","44.747551","16.661157","38737684210","",""
"Gimnazija","High School","Ibrahima Mrsljaka bb","FBiH","USK","Velika Kladusa","45.185845","15.803117","38737770896","",""
"I srednja skola 'Dr.Husein Dzanic'","High School","Ibrahima Mrsljaka bb","FBiH","USK","Velika Kladusa","45.185481","15.803029","38737770043","",""
"II srednja skola","High School","Ibrahima Mrsljaka bb","FBiH","USK","Velika Kladusa","45.185481","15.803029","38737772876","",""
"Srednja skola 'Pero Zecevic'","High School","dzemala Bijedica 13","FBiH","PK","Odzak","45.015972","18.324339","38731761866","office@sskola-odzak.edu.ba",""
"Srednja skola 'Fra Martin Nedic'","High School","XI ulica","FBiH","PK","Orasje","45.034493","18.690663","38731710100","","www.skor.tel.net.ba"
"Gimnazija 'Mesa Selimovic'","High School","M.Fizovica 1","FBiH","TK","Tuzla","44.532185","18.685335","38735247620","gmstz@bih.net.ba",""
"Gimnazija 'Ismet Mujezinovic'","High School","Mehmeda Hevaije Uskufije 1","FBiH","TK","Tuzla","44.538996","18.668198","38735252006","gimim@bih.net.ba",""
"Katolicki skolski centar 'Sveti Franjo' Opca gimnazija","High School","Klosterska 14","FBiH","TK","Tuzla","44.536637","18.680781","38735300800","","www.ksc-tuzla.edu.ba"
"Srednja ekonomska skola","High School","Muhameda Hevaije Uskufije 3","FBiH","TK","Tuzla","44.539481","18.66788","38735271007","info@ekonomskaskola.com","www.ekonomskaskola.com"
"Srednja medicinska skola","High School","Fra Grge Martica 5","FBiH","TK","Tuzla","44.538412","18.670964","38735252040","medicinska.tuzla@montk.gov.ba","https://smstz.edu.ba/"
"Srednja muzicka skola","High School","Ludvika Kube 1","FBiH","TK","Tuzla","44.536324","18.683582","38735262531","Sms_tuzla@yahoo.com",""
"Mjesovita srednja trgovinska skola","High School","Muhameda Hevaije Uskufije 3","FBiH","TK","Tuzla","44.539556","18.667279","38735252405","trg.skola@bih.net.ba","www.trgskola.com.ba"
"Mjesovita srednja elektrotehnicka skola","High School","Muhameda Hevaije Uskufije 2","FBiH","TK","Tuzla","44.540622","18.664618","38735282009","Ets.tz@bih.net.ba","www.etstuzla.edu.ba"
"Mjesovita srednja gradjevinsko-geodetska skola","High School","Bosne Srebrene 61","FBiH","TK","Tuzla","44.53657","18.663197","38735228513","gradskola@bih.net.ba","www.gradjevinskogeodetska.com.ba"
"Mjesovita srednja hemijska skola","High School","Bosne Srebrene 8","FBiH","TK","Tuzla","44.537977","18.662826","38735281092","hemijska.skola@gmail.com",""
"Mjesovita srednja masinska skola","High School","Bosne Srebrene 6","FBiH","TK","Tuzla","44.538353","18.666981","38735315800","masinska.skola.tz@bih.net.ba",""
"Mjesovita srednja rudarska skola","High School","Bosne Srebrene 61","FBiH","TK","Tuzla","44.536824","18.662772","38735228514","msrudskola@bih.net.ba",""
"Mjesovita srednja saobracajna skola","High School","Bosne Srebrene 6","FBiH","TK","Tuzla","44.538407","18.66696","38735315390","jumsss@bih.net.ba",""
"Mjesovita srednja skola","High School","Bosne Srebrene 8","FBiH","TK","Tuzla","44.537867","18.662769","38735282548","jumsstuzla@gmail.com",""
"Turisticko-ugostiteljska skola","High School","Muhameda Hevajije Uskufije 1","FBiH","TK","Tuzla","44.539247","18.667904","38735247900","tru.ugostiteljska@gmail.com",""
"Behram-begova medresa","High School","Behram-begova 1","FBiH","TK","Tuzla","44.538648","18.654141","38735281151","info@medresatz.edu.ba",""
"Gimnazija","High School","Prva ulica 58b","FBiH","TK","Zivinice","44.448631","18.652593","38735772612","gimnaz.zivinice@bih.net.ba",""
"Mjesovita srednja skola","High School","Prva ulica 58b","FBiH","TK","Zivinice","44.448481","18.652005","38735772611","msszivinice@gmail.com",""
"Mjesovita srednja skola","High School","Branilaca Banovica 38","FBiH","TK","Banovici","44.409476","18.533004","38735876739","ju.mss@bih.net.ba",""
"Mjesovita srednja skola","High School","","FBiH","TK","Celic","44.72176","18.821304","38735668010","mss.celic@bih.net.ba",""
"Mjesovita srednja skola","High School","Velika Brijesnica","FBiH","TK","Doboj-istok","44.722259","18.207706","38735723460","mjesovita.skola@bih.net.ba",""
"Gimnazija 'Dr. Mustafa Kamaric'","High School","Mula Mustafe Baseskije 2","FBiH","TK","Gracanica","44.708641","18.308873","38735786899","gimmko@bih.net.ba",""
"Mjesovita srednja skola","High School","Mula Mustafe Baseskije 2","FBiH","TK","Gracanica","44.708915","18.308697","38735700311","mssgracanica@bih.net.ba",""
"Gimnazija 'Mustafa Novalic'","High School","Sarajevska bb","FBiH","TK","Gradacac","44.885681","18.417633","38735821150","gimngrad@gmail.com",""
"Mjesovita srednja skola 'Hasan Kikic'","High School","Husein-kapetana Gradascevica bb","FBiH","TK","Gradacac","44.885551","18.418444","38735631043","",""
"Mjesovita srednja skola","High School","Patriotske lige bb","FBiH","TK","Kalesija","44.442166","18.876478","38735631043","ju.mss.k@bih.net.ba",""
"Mjesovita srednja skola 'Musa Cazim Catic'","High School","Kladanjskih brigada 88a","FBiH","TK","Kladanj","44.231379","18.700316","38735621215","jumss.k@bih.net.ba",""
"Gimnazija 'Gimnazija Lukavac'","High School","skolska 5","FBiH","TK","Lukavac","44.534988","18.530178","38735550540","gimn.lu@bih.net.ba",""
"Mjesovita srednja elektro-masinska skola","High School","skolska 5","FBiH","TK","Lukavac","44.535376","18.529445","38735553377","ems.lukavac@yahoo.com",""
"Mjesovita srednja ekonomsko-hemijska","High School","skolska 5","FBiH","TK","Lukavac","44.535273","18.530596","38735550250","",""
"Mjesovita srednja skola","High School","206. Viteske brigade bb","FBiH","TK","Sapna","44.491222","19.00175","38735597067","sapnass@bih.net.ba",""
"Mjesovita srednja skola","High School","Radnicka 19","FBiH","TK","Srebrenik","44.704626","18.489536","38735645679","jumss@bih.net.ba",""
"Mjesovita srednja skola","High School","","FBiH","TK","Teocak","44.601421","18.980836","38735755561","mssteocak@bih.net.ba",""
"Mjesovita srednja skola 'Enver Pozderovic'","High School","Zaima Imamovica 20","FBiH","BPK","Gorazde","43.663962","18.973679","38738221020","mssep@bih.net.ba",""
"Srednja tehnicka skola 'Hasib Hadzovic'","High School","Zaima Imamovica 60","FBiH","BPK","Gorazde","43.663172","18.975551","38738221137","justsgo@bih.net.ba",""
"Srednja strucna skola 'dzemal Bijedic'","High School","Titova 20","FBiH","BPK","Gorazde","43.66862","18.978689","38738221214","nicka_f@hotmail.com",""
"Gimnazija","High School","Zlatnih ljiljana","FBiH","SBK","Bugojno","44.054957","17.447838","38730260112","bug.gim@bih.net.ba",""
"Srednja strucna skola","High School","Ciglane II","FBiH","SBK","Bugojno","44.052557","17.437698","38730252207","",""
"Srednja tehnicka skola","High School","Ciglane II","FBiH","SBK","Bugojno","44.05222","17.438525","38730251915","tehskolabu@yahoo.com",""
"Mjesovita srednja skola 'Busovaca'","High School","Kulina bana bb","FBiH","SBK","Busovaca","44.100612","17.879049","38730593155","mail@mssbusovaca.com.ba","https://mssbusovaca.com.ba/"
"Srednja skola 'Busovaca'","High School","Kulina bana bb","FBiH","SBK","Busovaca","44.100612","17.879049","38730732042","ssbusovaca@gmail.com","https://www.ss-busovaca.com/"
"Mjesovita srednja skola","High School","srtava genocida u Srebrenici","FBiH","SBK","Donji Vakuf","44.139848","17.401169","38730205355","mssdvakuf@bih.net.ba",""
"Srednja mjesovita skola 'Zijah Dizdarevic'","High School","Novo naselje","FBiH","SBK","Fojnica","43.95884","17.90254","38730831821","smszijahdizdarevic@yahoo.com",""
"Mjesovita srednja skola 'Gornji Vakuf'","High School","Kralja Tomislava bb","FBiH","SBK","Gornji Vakuf","43.939242","17.581508","38730266255","vahid.sehic@yahoo.com",""
"Mjesovita srednja skola 'Uskoplje'","High School","Kralja Tomislava bb","FBiH","SBK","Gornji Vakuf","43.938762","17.581116","38730494039","sskola.uskoplje@tel.net.ba",""
